Date,AUD,CAD,CHF,CYP,CZK,DKK,EEK,EUR,GBP,HKD,HUF,ISK,JPY,KRW,LTL,LVL,MTL,NOK,NZD,PLN,ROL,SEK,SGD,SIT,SKK,TRL,ZAR,BGN,TRY,CNY,HRK,IDR,MYR,PHP,RUB,THB,RON,BRL,MXN,INR,ILS
2015-11-18,1.4021,1.3308,1.0127,?,25.334,6.9928,?,0.93721,0.65764,7.7507,292.07,?,123.23,1168.8,?,?,?,8.657,1.5414,3.9808,?,8.7388,1.4222,?,?,?,14.238,1.833,2.8672,6.3772,7.1289,13726.0,4.3918,47.178,65.484,35.956,4.1589,3.8129,16.765,66.009,3.9039
2015-11-19,1.409,1.3335,1.0161,?,25.341,6.9949,?,0.93756,0.65713,7.7507,291.52,?,123.43,1170.0,?,?,?,8.6569,1.5474,3.9884,?,8.7211,1.4237,?,?,?,14.208,1.8337,2.8642,6.3805,7.1456,13825.0,4.3685,47.198,65.038,35.995,4.169,3.803,16.755,66.22,3.9038
2015-11-20,1.3966,1.329,1.0193,?,25.288,6.9807,?,0.93572,0.65481,7.7504,290.32,?,123.14,1161.7,?,?,?,8.6606,1.5349,3.9768,?,8.7105,1.4156,?,?,?,14.205,1.8301,2.8477,6.3857,7.1405,13768.0,4.3337,47.028,64.947,35.86,4.1581,3.7573,16.675,66.23,3.8923
2015-11-23,1.3871,1.3313,1.0146,?,25.291,6.98,?,0.93563,0.65588,7.7501,290.01,?,122.83,1155.0,?,?,?,8.6111,1.5247,3.9681,?,8.6823,1.4121,?,?,?,13.928,1.8299,2.8223,6.3846,7.1368,13595.0,4.2855,46.998,64.868,35.74,4.1577,3.7107,16.587,66.195,3.8803
2015-11-24,1.3915,1.3378,1.0204,?,25.421,7.0178,?,0.94065,0.6608,7.7501,292.66,?,123.15,1158.9,?,?,?,8.6309,1.5353,3.9886,?,8.7006,1.4185,?,?,?,14.021,1.8397,2.8471,6.3894,7.1752,13680.0,4.2956,47.154,65.505,35.87,4.1849,3.73,16.585,66.381,3.8828
2015-11-25,1.3861,1.3359,1.017,?,25.381,7.0045,?,0.93888,0.66304,7.7502,292.83,?,122.54,1154.4,?,?,?,8.6461,1.5368,4.0003,?,8.6961,1.4153,?,?,?,14.065,1.8363,2.88,6.3889,7.1669,13725.0,4.243,47.08,66.141,35.81,4.1749,3.7133,16.537,66.339,3.8776
2015-11-26,1.3793,1.3327,1.0221,?,25.529,7.0476,?,0.94464,0.6629,7.7505,294.83,?,122.75,1144.8,?,?,?,8.6728,1.5265,4.0245,?,8.7585,1.4064,?,?,?,14.09,1.8475,2.8785,6.3868,7.2109,13689.0,4.2149,47.075,65.874,35.716,4.1955,3.7682,16.55,66.301,3.8823
2015-11-27,1.3838,1.3305,1.0241,?,25.473,7.03,?,0.94233,0.66227,7.7504,294.26,?,122.56,1149.0,?,?,?,8.6628,1.5213,4.026,?,8.7407,1.4082,?,?,?,14.225,1.843,2.909,6.3895,7.1895,13766.0,4.236,47.129,65.92,35.76,4.1862,3.7632,16.54,66.566,3.8823
2015-11-30,1.3884,1.3347,1.0302,?,25.543,7.0515,?,0.94518,0.66437,7.7506,294.97,?,122.64,1154.8,?,?,?,8.6848,1.5302,4.0294,?,8.7353,1.4109,?,?,?,14.319,1.8486,2.9173,6.3941,7.2051,13827.0,4.2675,47.184,66.157,35.89,4.2029,3.7201,16.55,66.772,3.8875
2015-12-01,1.3868,1.3369,1.0306,?,25.551,7.0521,?,0.94527,0.66623,7.7502,294.53,?,123.09,1157.2,?,?,?,8.6903,1.5238,4.0383,?,8.7031,1.4122,?,?,?,14.452,1.8488,2.9104,6.3984,7.2152,13843.0,4.26,47.189,66.155,35.85,4.2067,3.8481,16.596,66.668,3.873
2015-12-02,1.3717,1.3319,1.0291,?,25.493,7.0379,?,0.9434,0.66377,7.7528,292.92,?,123.18,1159.4,?,?,?,8.6807,1.5033,4.0263,?,8.6904,1.4101,?,?,?,14.468,1.8451,2.8892,6.397,7.2042,13813.0,4.234,47.178,66.711,35.805,4.2064,3.892,16.517,66.521,3.8787
2015-12-03,1.3653,1.3385,1.0253,?,25.466,7.029,?,0.94233,0.66519,7.7504,293.28,?,123.16,1163.8,?,?,?,8.6134,1.5025,4.0264,?,8.6819,1.4097,?,?,?,14.336,1.843,2.884,6.3987,7.2003,13801.0,4.2315,47.149,66.961,35.812,4.2002,3.8526,16.524,66.544,3.8765
2015-12-04,1.3635,1.3319,1.0158,?,25.336,6.9894,?,0.93712,0.66742,7.7501,291.38,?,123.31,1162.2,?,?,?,8.5971,1.503,4.0164,?,8.6449,1.4066,?,?,?,14.314,1.8328,2.8833,6.398,7.1557,13807.0,4.2253,47.108,67.721,35.857,4.1781,3.7931,16.555,66.661,3.8695
2015-12-07,1.3666,1.3337,0.99817,?,24.798,6.8431,?,0.91726,0.66052,7.7501,287.2,?,122.99,1163.4,?,?,?,8.4842,1.4969,3.9562,?,8.5052,1.3957,?,?,?,14.427,1.794,2.912,6.4027,7.0042,13846.0,4.2242,47.08,67.521,35.848,4.1012,3.7773,16.74,66.779,3.8356
2015-12-08,1.3738,1.3461,1.0019,?,25.0,6.9023,?,0.92515,0.66398,7.7501,288.51,?,123.42,1169.4,?,?,?,8.6285,1.5023,3.9905,?,8.5288,1.4054,?,?,?,14.487,1.8094,2.9003,6.4082,7.0663,13845.0,4.232,47.072,69.045,35.86,4.145,3.7399,16.767,66.733,3.8559
2015-12-09,1.3884,1.3603,0.99494,?,24.848,6.8604,?,0.91954,0.6686,7.7504,289.22,?,122.89,1183.4,?,?,?,8.7977,1.5108,3.9869,?,8.4815,1.4127,?,?,?,14.669,1.7984,2.923,6.4179,7.0223,14068.0,4.292,47.208,69.811,35.969,4.1245,3.7974,17.057,66.839,3.8876
2015-12-10,1.3876,1.357,0.98985,?,24.697,6.8192,?,0.91399,0.66274,7.7503,287.63,?,122.51,1182.0,?,?,?,8.7168,1.5096,3.9671,?,8.4624,1.406,?,?,?,14.577,1.7876,2.9192,6.4277,6.9738,14041.0,4.278,47.2,69.412,35.95,4.1088,3.7699,16.974,66.84,3.8839
2015-12-11,1.3707,1.354,0.98748,?,24.692,6.818,?,0.91383,0.66115,7.7504,289.33,?,121.51,1176.5,?,?,?,8.6238,1.4796,3.965,?,8.4767,1.4016,?,?,?,15.274,1.7873,2.9188,6.4348,6.9716,13947.0,4.2583,47.234,68.892,36.025,4.115,3.7629,17.064,66.748,3.8664
2015-12-14,1.3863,1.3664,0.98804,?,24.679,6.8136,?,0.91324,0.65973,7.7505,289.19,?,121.48,1188.0,?,?,?,8.711,1.4847,3.9686,?,8.4938,1.4097,?,?,?,15.886,1.7861,2.9604,6.4581,6.9763,14101.0,4.331,47.452,69.706,36.09,4.1322,3.853,17.351,67.006,3.8618
2015-12-15,1.3868,1.3754,0.9807,?,24.605,6.7932,?,0.9105,0.66102,7.7506,288.74,?,120.68,1187.9,?,?,?,8.713,1.4814,3.9751,?,8.525,1.4104,?,?,?,15.3,1.7808,2.9898,6.4581,6.9498,14136.0,4.3704,47.462,70.952,36.123,4.1146,3.9045,17.41,67.145,3.8586
2015-12-16,1.3831,1.3712,0.98553,?,24.588,6.7893,?,0.90992,0.65987,7.75,287.99,?,120.99,1175.9,?,?,?,8.6392,1.4728,3.9615,?,8.4516,1.4065,?,?,?,14.942,1.7796,2.9639,6.462,6.9509,14034.0,4.3035,47.368,70.511,35.875,4.091,3.8771,17.257,66.894,3.859
2015-12-17,1.389,1.3766,0.99003,?,24.723,6.8249,?,0.91466,0.66615,7.7501,289.41,?,121.81,1175.4,?,?,?,8.7401,1.4814,3.9501,?,8.5055,1.4092,?,?,?,15.065,1.7889,2.965,6.469,6.9903,13988.0,4.303,47.337,70.309,36.066,4.1192,3.9369,17.125,66.711,3.8791
2015-12-18,1.3926,1.3832,0.99686,?,24.934,6.8824,?,0.92242,0.67023,7.753,291.45,?,122.52,1186.1,?,?,?,8.7732,1.4831,3.9626,?,8.5806,1.416,?,?,?,14.999,1.8041,2.9217,6.4874,7.0593,14025.0,4.3151,47.444,70.567,36.09,4.1553,3.877,16.94,66.267,3.8926
2015-12-21,1.4033,1.3956,0.99372,?,24.945,6.8857,?,0.92285,0.6706,7.7524,290.01,?,121.45,1181.4,?,?,?,8.7671,1.4913,3.9504,?,8.5511,1.412,?,?,?,15.042,1.8049,2.9145,6.4852,7.0593,13931.0,4.2857,47.299,71.152,36.153,4.1676,3.9004,17.02,66.404,3.8953
2015-12-22,1.3954,1.3955,0.99393,?,24.865,6.8638,?,0.91996,0.67144,7.7504,289.01,?,121.37,1177.6,?,?,?,8.7935,1.4824,3.9008,?,8.5492,1.4082,?,?,?,15.098,1.7993,2.911,6.4818,7.0382,13814.0,4.2943,47.275,71.25,36.12,4.1504,3.976,17.118,66.316,3.9021
2015-12-23,1.3796,1.3917,0.98776,?,24.679,6.8129,?,0.91308,0.67221,7.7532,286.68,?,120.91,1171.7,?,?,?,8.7135,1.4642,3.8693,?,8.4569,1.4042,?,?,?,15.134,1.7858,2.9474,6.4767,6.9905,13662.0,4.2999,47.287,71.091,36.07,4.1264,3.9827,17.111,66.241,3.8988
2015-12-24,1.3847,1.3903,0.99047,?,24.765,6.8356,?,0.91609,0.67149,7.7507,288.43,?,120.85,1174.3,?,?,?,8.7276,1.4765,3.8905,?,8.4362,1.4077,?,?,?,15.263,1.7917,2.9331,6.4776,7.0003,13663.0,4.3112,47.267,70.66,36.06,4.1444,3.9677,17.196,66.21,3.892
2015-12-25,1.377,1.387,0.98712,?,24.69,6.8172,?,0.91349,0.67069,7.7509,288.58,?,120.43,1168.7,?,?,?,8.6891,1.4663,3.8743,?,8.395,1.4064,?,?,?,15.187,1.7866,2.9223,6.4748,6.9814,13632.0,4.2882,47.049,70.293,36.03,4.1367,3.941,17.275,66.21,3.8891
2015-12-28,1.377,1.387,0.98712,?,24.69,6.8172,?,0.91349,0.67069,7.7509,288.58,?,120.43,1168.7,?,?,?,8.6891,1.4663,3.8743,?,8.395,1.4064,?,?,?,15.187,1.7866,2.9223,6.4748,6.9814,13632.0,4.2882,47.049,70.293,36.03,4.1367,3.941,17.275,66.21,3.8891
2015-12-29,1.3765,1.3872,0.98869,?,24.651,6.8082,?,0.91224,0.67082,7.7501,286.56,?,120.46,1168.4,?,?,?,8.701,1.4613,3.8729,?,8.3801,1.4081,?,?,?,15.249,1.7842,2.9122,6.4873,6.96,13654.0,4.2984,47.041,71.946,36.128,4.1284,3.9257,17.273,66.103,3.8834
2015-12-30,1.3747,1.3916,0.99032,?,24.679,6.8142,?,0.91308,0.67572,7.7504,286.94,?,120.42,1170.7,?,?,?,8.6847,1.4563,3.8682,?,8.3608,1.4123,?,?,?,15.303,1.7858,2.9107,6.4888,6.9743,13724.0,4.2965,47.036,72.527,36.083,4.1426,3.852,17.205,66.331,3.8842
2015-12-31,1.372,1.3885,0.98975,?,24.738,6.83,?,0.91525,0.67544,7.7508,286.61,?,120.5,1175.9,?,?,?,8.801,1.4606,3.8807,?,8.4091,1.414,?,?,?,15.454,1.79,2.9139,6.49,6.9897,13803.0,4.2913,46.935,72.995,36.0,4.1457,3.898,17.286,66.388,3.8995
2016-01-01,1.3683,1.3884,0.99522,?,24.821,6.8546,?,0.91853,0.67415,7.7502,290.24,?,120.39,1176.4,?,?,?,8.8206,1.4626,3.9165,?,8.4408,1.4161,?,?,?,15.572,1.7965,2.9177,6.4855,7.0157,13815.0,4.3133,46.844,74.101,36.05,4.1554,3.9604,17.373,66.154,3.902
2016-01-04,1.3683,1.3884,0.99522,?,24.821,6.8546,?,0.91853,0.67415,7.7502,290.24,?,120.39,1176.4,?,?,?,8.8206,1.4626,3.9165,?,8.4408,1.4161,?,?,?,15.572,1.7965,2.9177,6.4855,7.0157,13815.0,4.3133,46.844,74.101,36.05,4.1554,3.9604,17.373,66.154,3.902
2016-01-05,1.3904,1.3922,0.99936,?,24.796,6.8471,?,0.9176,0.67728,7.7504,289.4,?,119.09,1191.0,?,?,?,8.8525,1.4816,3.9415,?,8.414,1.4253,?,?,?,15.559,1.7946,2.954,6.534,7.0118,13943.0,4.346,47.158,73.109,36.16,4.1448,4.0395,17.375,66.633,3.9144
2016-01-06,1.3942,1.3936,1.0094,?,25.146,6.9426,?,0.93058,0.68151,7.7514,293.32,?,119.0,1188.3,?,?,?,8.9224,1.489,4.0093,?,8.5832,1.4247,?,?,?,15.6,1.82,2.9787,6.5209,7.1085,13846.0,4.343,46.874,73.387,36.121,4.2125,4.0036,17.29,66.587,3.9218
2016-01-07,1.4138,1.4091,1.0097,?,25.159,6.945,?,0.93093,0.68367,7.7519,293.06,?,118.4,1200.1,?,?,?,8.9578,1.5049,4.0378,?,8.5952,1.4345,?,?,?,15.829,1.8207,3.0083,6.5526,7.1127,13954.0,4.4115,47.094,74.464,36.229,4.21,4.0338,17.453,66.863,3.9461
2016-01-08,1.4308,1.4133,1.0006,?,24.871,6.8638,?,0.92013,0.68591,7.7529,290.57,?,117.54,1202.5,?,?,?,8.923,1.5149,4.0037,?,8.537,1.4365,?,?,?,16.101,1.7996,3.0172,6.5948,7.0298,13930.0,4.4078,47.135,75.247,36.292,4.1671,4.0487,17.683,66.895,3.929
2016-01-11,1.4267,1.4106,0.99991,?,24.88,6.8684,?,0.92073,0.68612,7.7628,290.52,?,118.32,1201.4,?,?,?,8.9135,1.5146,4.0073,?,8.5296,1.4369,?,?,?,16.009,1.8008,2.9915,6.5903,7.0368,13913.0,4.384,47.145,74.038,36.265,4.1686,4.0222,17.791,66.68,3.922
2016-01-12,1.4251,1.4085,0.9977,?,24.817,6.8519,?,0.91844,0.68612,7.7582,291.44,?,117.86,1202.3,?,?,?,8.8878,1.5225,4.0086,?,8.5158,1.4334,?,?,?,16.575,1.7963,3.0191,6.5718,7.022,13846.0,4.3768,47.14,75.31,36.27,4.161,4.0215,17.834,66.808,3.9334
2016-01-13,1.4267,1.4184,1.0018,?,24.936,6.8856,?,0.92285,0.69288,7.7606,293.24,?,117.93,1207.9,?,?,?,8.8952,1.527,4.0207,?,8.5348,1.4369,?,?,?,16.587,1.8049,3.0308,6.5777,7.0757,13811.0,4.414,47.339,76.31,36.331,4.1836,4.0332,17.79,66.87,3.9416
2016-01-14,1.425,1.4221,1.0102,?,24.982,6.8985,?,0.92456,0.6936,7.7591,291.63,?,118.1,1203.0,?,?,?,8.8376,1.5273,4.0179,?,8.5484,1.4323,?,?,?,16.489,1.8082,3.0165,6.5755,7.0886,13820.0,4.3807,47.414,76.1,36.245,4.1882,3.9954,17.824,66.865,3.9418
2016-01-15,1.4408,1.4364,1.0052,?,24.806,6.8506,?,0.91802,0.69497,7.7825,290.07,?,117.75,1212.5,?,?,?,8.8195,1.5517,4.0145,?,8.5238,1.4385,?,?,?,16.568,1.7955,3.0318,6.5922,7.0375,13913.0,4.3932,47.807,76.38,36.31,4.163,4.0145,17.95,67.43,3.9462
2016-01-18,1.4564,1.4522,1.0034,?,24.758,6.8381,?,0.91625,0.69773,7.7934,288.02,?,117.1,1217.7,?,?,?,8.8038,1.5671,4.0433,?,8.5646,1.4417,?,?,?,16.699,1.792,3.0427,6.5868,7.0235,13989.0,4.4238,47.903,77.599,36.38,4.1575,4.0443,18.131,67.79,3.9513
2016-01-19,1.4515,1.4506,1.005,?,24.823,6.8521,?,0.91811,0.70017,7.7983,289.59,?,117.32,1209.5,?,?,?,8.8944,1.5481,4.0953,?,8.5761,1.439,?,?,?,16.79,1.7956,3.0391,6.579,7.0359,13921.0,4.3965,47.775,79.133,36.28,4.165,4.0331,18.243,67.689,3.9561
2016-01-20,1.4421,1.4492,1.005,?,24.865,6.8668,?,0.92013,0.70365,7.8065,289.44,?,117.89,1202.5,?,?,?,8.8525,1.5424,4.0839,?,8.5785,1.4347,?,?,?,16.665,1.7996,3.0392,6.5786,7.0441,13811.0,4.3734,47.608,78.436,36.279,4.1687,4.0263,18.118,67.615,3.9589
2016-01-21,1.4592,1.4637,1.0023,?,24.793,6.8431,?,0.91684,0.70597,7.8267,288.59,?,116.7,1216.2,?,?,?,8.8613,1.5709,4.0985,?,8.5662,1.4392,?,?,?,16.769,1.7932,3.0537,6.58,7.0294,13962.0,4.395,47.877,80.865,36.29,4.1557,4.0854,18.376,67.996,3.9754
2016-01-22,1.4463,1.4459,1.0051,?,24.845,6.8512,?,0.91802,0.70855,7.8198,288.64,?,116.98,1213.3,?,?,?,8.9078,1.5551,4.1259,?,8.586,1.4385,?,?,?,16.657,1.7955,3.0385,6.5791,7.0421,13908.0,4.3898,47.889,84.243,36.265,4.1601,4.1522,18.555,67.996,3.9729
2016-01-25,1.423,1.4171,1.0131,?,25.006,6.9042,?,0.92524,0.69818,7.7909,288.86,?,118.22,1196.2,?,?,?,8.7606,1.5365,4.1254,?,8.5805,1.4268,?,?,?,16.482,1.8096,3.0137,6.5788,7.0957,13835.0,4.2846,47.724,79.472,36.011,4.1888,4.1219,18.52,67.63,3.9734
2016-01-26,1.4328,1.4194,1.0153,?,24.985,6.9,?,0.92464,0.70171,7.7951,289.14,?,118.42,1196.0,?,?,?,8.7457,1.5467,4.1322,?,8.5768,1.4303,?,?,?,16.512,1.8084,3.0199,6.5794,7.0915,13856.0,4.2726,47.98,79.557,35.94,4.1846,4.0939,18.49,67.773,3.9788
2016-01-27,1.4349,1.4221,1.0158,?,24.934,6.8859,?,0.92276,0.70218,7.7972,288.58,?,118.32,1203.1,?,?,?,8.7532,1.5481,4.1471,?,8.5489,1.4301,?,?,?,16.506,1.8047,3.0173,6.5806,7.0737,13846.0,4.2756,48.031,80.07,35.863,4.1846,4.1031,18.572,67.897,3.9756
2016-01-28,1.42,1.4081,1.0165,?,24.821,6.8539,?,0.91844,0.69769,7.794,288.25,?,118.4,1202.1,?,?,?,8.68,1.5374,4.1064,?,8.5039,1.4274,?,?,?,16.33,1.7963,2.9904,6.578,7.0431,13860.0,4.2435,47.908,78.261,35.785,4.1686,4.0377,18.373,68.05,3.9724
2016-01-29,1.4142,1.4085,1.0138,?,24.783,6.8445,?,0.91718,0.69915,7.7919,287.42,?,118.88,1207.4,?,?,?,8.6641,1.5476,4.0846,?,8.534,1.4268,?,?,?,16.306,1.7938,2.9795,6.5766,7.0249,13864.0,4.1981,47.8,76.586,35.831,4.164,4.1047,18.341,68.225,3.9558
2016-02-01,1.4092,1.4069,1.0205,?,24.749,6.8341,?,0.91575,0.69973,7.7931,285.74,?,121.11,1207.5,?,?,?,8.6854,1.5374,4.0658,?,8.5607,1.424,?,?,?,16.019,1.791,2.9638,6.576,7.0147,13707.0,4.148,47.694,75.867,35.69,4.1531,4.0562,18.32,67.861,3.9454
2016-02-02,1.4128,1.4014,1.0195,?,24.826,6.8564,?,0.91878,0.69919,7.781,286.53,?,121.27,1204.0,?,?,?,8.6512,1.5454,4.0382,?,8.5295,1.4241,?,?,?,16.08,1.7969,2.9648,6.5789,7.0383,13640.0,4.1662,47.714,76.227,35.612,4.1571,3.9977,18.266,67.907,3.9508
2016-02-03,1.4173,1.4005,1.0209,?,24.751,6.8347,?,0.91583,0.69475,7.7842,285.42,?,120.74,1211.3,?,?,?,8.7209,1.5422,4.0347,?,8.5573,1.4274,?,?,?,16.099,1.7912,2.9524,6.58,7.0222,13687.0,4.2147,47.858,79.102,35.75,4.1341,3.9898,18.341,67.984,3.9528
2016-02-04,1.4163,1.3934,1.0166,?,24.719,6.8255,?,0.91466,0.68901,7.799,284.05,?,119.44,1216.4,?,?,?,8.7019,1.5147,4.0229,?,8.5594,1.4297,?,?,?,16.185,1.7889,2.9395,6.5779,7.0123,13756.0,4.2185,47.901,78.653,35.854,4.1245,3.9587,18.394,68.042,3.9623
2016-02-05,1.3873,1.3712,0.9967,?,24.113,6.6597,?,0.89238,0.68352,7.7884,277.07,?,117.34,1192.9,?,?,?,8.5111,1.4883,3.94,?,8.3916,1.4028,?,?,?,15.855,1.7453,2.9002,6.576,6.8365,13627.0,4.1161,47.623,76.815,35.652,4.0235,3.8806,18.124,67.696,3.9077
2016-02-08,1.3911,1.3751,0.99098,?,24.136,6.6621,?,0.8927,0.68715,7.7871,276.69,?,116.68,1190.8,?,?,?,8.54,1.4868,3.9398,?,8.4204,1.3958,?,?,?,15.853,1.7459,2.9011,6.5724,6.8327,13548.0,4.1535,47.555,76.776,35.51,4.0196,3.8791,18.21,67.654,3.8756
2016-02-09,1.4166,1.3951,0.9955,?,24.378,6.7229,?,0.90082,0.69579,7.7904,279.88,?,116.3,1210.2,?,?,?,8.6375,1.5136,3.9953,?,8.4954,1.4089,?,?,?,16.204,1.7618,2.9476,6.5755,6.8872,13674.0,4.1854,47.819,77.328,35.545,4.0355,3.8956,18.66,68.034,3.8929
2016-02-10,1.4314,1.3904,0.97873,?,24.082,6.6425,?,0.89,0.69371,7.795,277.28,?,114.87,1207.0,?,?,?,8.6067,1.5206,3.9632,?,8.4676,1.4033,?,?,?,16.194,1.7407,2.9507,6.5792,6.8014,13623.0,4.1723,47.74,78.671,35.448,3.9999,3.8929,18.861,68.045,3.8853
2016-02-11,1.4078,1.3859,0.97362,?,24.013,6.6304,?,0.88834,0.68693,7.7895,276.82,?,114.97,1190.7,?,?,?,8.5453,1.5027,3.9344,?,8.4536,1.3924,?,?,?,15.846,1.7374,2.9266,6.5743,6.7824,13447.0,4.1217,47.426,78.671,35.35,3.9824,3.8872,18.713,67.855,3.8722
2016-02-12,1.4117,1.3961,0.9718,?,23.856,6.5778,?,0.88129,0.69393,7.7911,274.94,?,112.19,1201.0,?,?,?,8.556,1.4958,3.9204,?,8.3888,1.3901,?,?,?,15.853,1.7236,2.9274,6.5737,6.7323,13471.0,4.145,47.548,80.098,35.247,3.9467,3.9514,19.041,68.437,3.891
2016-02-15,1.4103,1.3923,0.97463,?,24.003,6.6201,?,0.88692,0.68945,7.7886,275.06,?,112.7,1206.2,?,?,?,8.583,1.5047,3.9121,?,8.3858,1.3974,?,?,?,15.893,1.7346,2.9295,6.5733,6.769,13492.0,4.1645,47.504,79.455,35.6,3.9682,3.9988,19.233,68.241,3.8812
2016-02-16,1.3975,1.3823,0.9847,?,24.183,6.676,?,0.89445,0.69052,7.785,276.6,?,114.13,1209.5,?,?,?,8.6148,1.5002,3.9307,?,8.485,1.3992,?,?,?,15.752,1.7494,2.9435,6.4943,6.8157,13370.0,4.1345,47.406,77.208,35.615,3.9972,3.9863,18.865,68.072,3.8893
2016-02-17,1.3975,1.3819,0.98675,?,24.207,6.6849,?,0.89558,0.69479,7.787,278.3,?,113.76,1216.8,?,?,?,8.6019,1.5163,3.9461,?,8.4849,1.4021,?,?,?,15.733,1.7516,2.9575,6.5145,6.8216,13432.0,4.181,47.51,77.422,35.635,3.9954,4.0151,18.848,68.42,3.9103
2016-02-18,1.4035,1.3817,0.99084,?,24.285,6.703,?,0.89799,0.69895,7.7913,278.33,?,114.13,1228.6,?,?,?,8.6166,1.5178,3.9493,?,8.506,1.4101,?,?,?,15.654,1.7563,2.9599,6.527,6.8402,13487.0,4.2151,47.628,76.498,35.63,4.0005,4.0289,18.737,68.499,3.9036
2016-02-19,1.3981,1.3685,0.99495,?,24.387,6.7336,?,0.9022,0.69599,7.779,279.22,?,113.83,1229.0,?,?,?,8.5921,1.5092,3.9532,?,8.482,1.4042,?,?,?,15.397,1.7645,2.9668,6.5177,6.8725,13489.0,4.1715,47.542,75.313,35.567,4.0252,4.0172,18.234,68.519,3.9071
2016-02-22,1.4064,1.3765,0.99288,?,24.354,6.7254,?,0.90123,0.70039,7.7747,278.58,?,113.01,1233.5,?,?,?,8.5939,1.5105,3.9453,?,8.4569,1.4074,?,?,?,15.445,1.7626,2.9653,6.5229,6.8655,13508.0,4.221,47.623,76.777,35.75,4.0258,4.0424,18.289,68.468,3.9122
2016-02-23,1.3896,1.372,0.99837,?,24.508,6.7676,?,0.90695,0.70962,7.7706,279.19,?,113.23,1225.5,?,?,?,8.6096,1.4984,3.9585,?,8.4865,1.403,?,?,?,15.281,1.7738,2.9487,6.5218,6.92,13445.0,4.1875,47.63,75.723,35.75,4.0601,3.9683,18.08,68.561,3.9077
2016-02-24,1.3817,1.3739,0.99264,?,24.566,6.7822,?,0.90893,0.70883,7.7695,279.61,?,111.91,1230.2,?,?,?,8.5975,1.4954,3.9691,?,8.4994,1.4074,?,?,?,15.125,1.7777,2.9356,6.5274,6.9315,13395.0,4.2125,47.625,75.258,35.74,4.0582,3.9602,18.085,68.538,3.9052
2016-02-25,1.395,1.3839,0.9939,?,24.631,6.7955,?,0.91066,0.71883,7.771,282.81,?,111.88,1238.1,?,?,?,8.7294,1.5135,3.9778,?,8.5271,1.4095,?,?,?,15.541,1.7811,2.9447,6.538,6.9447,13447.0,4.244,47.67,77.123,35.71,4.0775,3.9881,18.288,68.562,3.9261
2016-02-26,1.3868,1.3626,0.99166,?,24.533,6.7668,?,0.90686,0.7157,7.7697,281.91,?,112.46,1239.4,?,?,?,8.6527,1.4951,3.9522,?,8.5071,1.4023,?,?,?,15.567,1.7736,2.9245,6.5318,6.9121,13411.0,4.2169,47.639,76.139,35.66,4.0512,3.9473,18.138,68.875,3.9009
2016-02-29,1.3879,1.3546,0.993,?,24.59,6.7781,?,0.9086,0.71547,7.7695,282.14,?,113.05,1236.0,?,?,?,8.6539,1.4853,3.9643,?,8.5144,1.4018,?,?,?,15.676,1.777,2.939,6.5377,6.9262,13370.0,4.2115,47.498,75.454,35.65,4.0559,3.9393,18.102,68.691,3.9006
2016-03-01,1.4015,1.3563,1.0024,?,24.85,6.8518,?,0.91844,0.72171,7.7747,285.87,?,113.1,1237.6,?,?,?,8.7292,1.5207,3.9992,?,8.5616,1.4075,?,?,?,16.032,1.7963,2.9641,6.5532,7.0043,13372.0,4.2129,47.405,75.903,35.66,4.1107,3.9855,18.185,68.316,3.9085
2016-03-02,1.3977,1.352,0.9989,?,24.886,6.8608,?,0.91979,0.7156,7.7758,285.27,?,113.08,1232.6,?,?,?,8.6525,1.5154,3.9982,?,8.6139,1.4016,?,?,?,15.822,1.7989,2.9515,6.5517,7.0146,13337.0,4.1541,47.223,73.792,35.604,4.1072,4.0029,18.016,67.853,3.8937
2016-03-03,1.3826,1.3444,0.99899,?,24.913,6.8699,?,0.92115,0.71306,7.7745,285.52,?,114.29,1229.1,?,?,?,8.6791,1.5111,3.9883,?,8.6022,1.4025,?,?,?,15.669,1.8016,2.9387,6.5517,7.0044,13306.0,4.165,47.28,73.759,35.57,4.1069,3.917,17.89,67.531,3.8864
2016-03-04,1.3624,1.3434,0.9944,?,24.821,6.8402,?,0.91735,0.71035,7.775,283.41,?,113.96,1213.3,?,?,?,8.6455,1.4913,3.9757,?,8.5882,1.3905,?,?,?,15.709,1.7941,2.9282,6.5405,6.9732,13235.0,4.1246,46.978,73.465,35.48,4.0899,3.8482,17.899,67.275,3.8897
2016-03-07,1.3545,1.3416,0.99344,?,24.665,6.8012,?,0.91158,0.70632,7.7659,281.96,?,113.74,1203.1,?,?,?,8.5533,1.4789,3.9483,?,8.5091,1.381,?,?,?,15.613,1.7829,2.9195,6.516,6.9225,13135.0,4.1112,46.787,73.078,35.39,4.0714,3.7223,17.831,67.084,3.9061
2016-03-08,1.349,1.3377,1.0008,?,24.702,6.8114,?,0.91299,0.707,7.7678,282.69,?,113.62,1204.2,?,?,?,8.5441,1.481,3.9513,?,8.519,1.3821,?,?,?,15.371,1.7856,2.9229,6.517,6.9189,13090.0,4.0829,46.912,71.873,35.41,4.074,3.7641,17.828,67.088,3.9135
